trade_type,fr_orig,fr_inmode,fr_dest,fr_outmode,dms_orig,dms_dest,dms_dest_cnty,sctgG5,dms_mode,tons_2022
3,,,806,3,064,159,15009,sctg3499,5,0.0011110
3,,,806,3,065,151,15003,sctg3499,5,0.0021260
3,,,806,3,069,151,15003,sctg3499,5,0.0086470
3,,,806,3,069,159,15001,sctg3499,5,0.0002745
3,,,806,3,069,159,15005,sctg3499,5,0.0000001
3,,,806,3,069,159,15007,sctg3499,5,0.0001465
3,,,806,3,069,159,15009,sctg3499,5,0.0002339
3,,,806,3,291,159,15001,sctg3499,5,0.0000000
3,,,806,3,291,159,15005,sctg3499,5,0.0000000
3,,,806,3,291,159,15007,sctg3499,5,0.0000000
3,,,806,3,291,159,15009,sctg3499,5,0.0000000
3,,,806,3,292,159,15001,sctg3499,5,0.0000000
3,,,806,3,292,159,15005,sctg3499,5,0.0000000
3,,,806,3,292,159,15007,sctg3499,5,0.0000000
3,,,806,3,292,159,15009,sctg3499,5,0.0000000
3,,,806,3,299,159,15001,sctg3499,5,0.0000000
3,,,806,3,299,159,15005,sctg3499,5,0.0000000
3,,,806,3,299,159,15007,sctg3499,5,0.0000000
3,,,806,3,299,159,15009,sctg3499,5,0.0000000
3,,,806,3,341,151,15003,sctg3499,5,0.0000000
3,,,806,3,341,159,15001,sctg3499,5,0.0000000
3,,,806,3,341,159,15005,sctg3499,5,0.0000000
3,,,806,3,341,159,15007,sctg3499,5,0.0000000
3,,,806,3,341,159,15009,sctg3499,5,0.0000000
3,,,806,3,342,151,15003,sctg3499,5,0.0000000
3,,,806,3,342,159,15001,sctg3499,5,0.0000000
3,,,806,3,342,159,15005,sctg3499,5,0.0000000
3,,,806,3,342,159,15007,sctg3499,5,0.0000000
3,,,806,3,342,159,15009,sctg3499,5,0.0000000
3,,,806,3,361,151,15003,sctg3499,5,0.0009280
3,,,806,3,362,151,15003,sctg3499,5,0.0011790
3,,,806,3,363,151,15003,sctg3499,5,0.0088910
3,,,806,3,364,151,15003,sctg3499,5,0.0011270
3,,,806,3,369,151,15003,sctg3499,5,0.0019420
3,,,806,3,371,151,15003,sctg3499,5,0.0000000
3,,,806,3,372,151,15003,sctg3499,5,0.0000000
3,,,806,3,373,151,15003,sctg3499,5,0.0000000
3,,,806,3,379,151,15003,sctg3499,5,0.0000000
3,,,806,3,391,159,15001,sctg3499,5,0.0000000
3,,,806,3,391,159,15005,sctg3499,5,0.0000000
3,,,806,3,391,159,15007,sctg3499,5,0.0000000
3,,,806,3,391,159,15009,sctg3499,5,0.0000000
3,,,806,3,392,159,15001,sctg3499,5,0.0000000
3,,,806,3,392,159,15005,sctg3499,5,0.0000000
3,,,806,3,392,159,15007,sctg3499,5,0.0000000
3,,,806,3,392,159,15009,sctg3499,5,0.0000000
3,,,806,3,393,159,15001,sctg3499,5,0.0000000
3,,,806,3,393,159,15005,sctg3499,5,0.0000000
3,,,806,3,393,159,15007,sctg3499,5,0.0000000
3,,,806,3,393,159,15009,sctg3499,5,0.0000000
3,,,806,3,394,159,15001,sctg3499,5,0.0000000
3,,,806,3,394,159,15005,sctg3499,5,0.0000000
3,,,806,3,394,159,15007,sctg3499,5,0.0000000
3,,,806,3,394,159,15009,sctg3499,5,0.0000000
3,,,806,3,399,159,15001,sctg3499,5,0.0000000
3,,,806,3,399,159,15005,sctg3499,5,0.0000000
3,,,806,3,399,159,15007,sctg3499,5,0.0000000
3,,,806,3,399,159,15009,sctg3499,5,0.0000000
3,,,806,3,411,151,15003,sctg3499,5,0.5576230
3,,,806,3,419,151,15003,sctg3499,5,0.1839870
3,,,806,3,481,151,15003,sctg3499,5,0.0000000
3,,,806,3,484,151,15003,sctg3499,5,0.0000000
3,,,806,3,486,151,15003,sctg3499,3,0.0000000
3,,,806,3,488,151,15003,sctg3499,5,0.0000000
3,,,806,3,489,151,15003,sctg3499,5,0.0000000
3,,,806,3,531,151,15003,sctg3499,5,0.0034640
3,,,806,3,539,151,15003,sctg3499,5,0.0009890
3,,,806,4,041,151,15003,sctg3499,11,0.0000000
3,,,806,4,042,151,15003,sctg3499,11,0.0000000
3,,,806,4,049,151,15003,sctg3499,11,0.0000000
3,,,806,4,061,151,15003,sctg3499,11,0.0000000
3,,,806,4,062,151,15003,sctg3499,11,0.0000000
3,,,806,4,063,151,15003,sctg3499,11,0.0000000
3,,,806,4,064,151,15003,sctg3499,11,0.0000000
3,,,806,4,065,151,15003,sctg3499,11,0.0000000
3,,,806,4,069,151,15003,sctg3499,11,0.0000000
3,,,806,4,122,159,15001,sctg3499,11,0.0000520
3,,,806,4,122,159,15005,sctg3499,11,0.0000000
3,,,806,4,122,159,15007,sctg3499,11,0.0000277
3,,,806,4,122,159,15009,sctg3499,11,0.0000443
3,,,806,4,123,159,15001,sctg3499,11,0.0000230
3,,,806,4,123,159,15005,sctg3499,11,0.0000000
3,,,806,4,123,159,15007,sctg3499,11,0.0000123
3,,,806,4,123,159,15009,sctg3499,11,0.0000196
3,,,806,4,124,159,15001,sctg3499,11,0.0000235
3,,,806,4,124,159,15005,sctg3499,11,0.0000000
3,,,806,4,124,159,15007,sctg3499,11,0.0000125
3,,,806,4,124,159,15009,sctg3499,11,0.0000200
3,,,806,4,129,159,15001,sctg3499,11,0.0000398
3,,,806,4,129,159,15005,sctg3499,11,0.0000000
3,,,806,4,129,159,15007,sctg3499,11,0.0000213
3,,,806,4,129,159,15009,sctg3499,11,0.0000339
3,,,806,4,171,151,15003,sctg3499,11,0.0000000
3,,,806,4,179,151,15003,sctg3499,11,0.0000000
3,,,806,4,201,151,15003,sctg3499,11,0.0000000
3,,,806,4,202,151,15003,sctg3499,11,0.0000000
3,,,806,4,209,151,15003,sctg3499,11,0.0000000
3,,,806,4,211,151,15003,sctg3499,11,0.0000000
3,,,806,4,212,151,15003,sctg3499,11,0.0000000
3,,,806,4,219,151,15003,sctg3499,11,0.0000000
3,,,806,4,221,151,15003,sctg3499,11,0.0000000
3,,,806,4,222,151,15003,sctg3499,11,0.0000000
3,,,806,4,223,151,15003,sctg3499,11,0.0000000
3,,,806,4,229,151,15003,sctg3499,11,0.0000000
3,,,806,4,241,151,15003,sctg3499,11,0.0000000
3,,,806,4,242,151,15003,sctg3499,11,0.0000000
3,,,806,4,249,151,15003,sctg3499,11,0.0000000
3,,,806,4,271,151,15003,sctg3499,11,0.0000000
3,,,806,4,279,151,15003,sctg3499,11,0.0000000
3,,,806,4,361,151,15003,sctg3499,11,0.0000000
3,,,806,4,362,151,15003,sctg3499,11,0.0000000
3,,,806,4,363,151,15003,sctg3499,11,0.0000000
3,,,806,4,364,151,15003,sctg3499,11,0.0000000
3,,,806,4,369,151,15003,sctg3499,11,0.0000000
3,,,806,4,401,151,15003,sctg3499,11,0.0003280
3,,,806,4,402,151,15003,sctg3499,11,0.0003900
3,,,806,4,409,151,15003,sctg3499,11,0.0002790
3,,,806,4,421,151,15003,sctg3499,11,0.0000000
3,,,806,4,422,151,15003,sctg3499,11,0.0000000
3,,,806,4,423,151,15003,sctg3499,11,0.0000000
3,,,806,4,429,151,15003,sctg3499,11,0.0000000
3,,,806,4,452,151,15003,sctg3499,11,0.0000000
3,,,806,4,459,151,15003,sctg3499,11,0.0000000
3,,,806,4,471,151,15003,sctg3499,11,0.0000000
3,,,806,4,472,151,15003,sctg3499,11,0.0000000
3,,,806,4,473,151,15003,sctg3499,11,0.0000000
3,,,806,4,479,151,15003,sctg3499,11,0.0000000
3,,,806,4,481,151,15003,sctg3499,11,0.0000000
3,,,806,4,482,151,15003,sctg3499,11,0.0000000
3,,,806,4,483,151,15003,sctg3499,11,0.0000000
3,,,806,4,484,151,15003,sctg3499,11,0.0000000
3,,,806,4,485,151,15003,sctg3499,11,0.0000000
3,,,806,4,486,151,15003,sctg3499,11,0.0000000
3,,,806,4,488,151,15003,sctg3499,11,0.0000000
3,,,806,4,489,151,15003,sctg3499,11,0.0000000
3,,,806,4,511,151,15003,sctg3499,11,0.0000000
3,,,806,4,512,151,15003,sctg3499,11,0.0000000
3,,,806,4,513,151,15003,sctg3499,11,0.0000000
3,,,806,4,519,151,15003,sctg3499,11,0.0000000
3,,,806,4,531,151,15003,sctg3499,11,1.2128660
3,,,806,4,532,151,15003,sctg3499,11,0.1100370
3,,,806,4,539,151,15003,sctg3499,11,0.3463240
3,,,806,4,551,151,15003,sctg3499,11,0.0000000
3,,,806,4,559,151,15003,sctg3499,11,0.0000000
3,,,807,3,050,151,15003,sctg3499,3,0.0000000
3,,,807,3,061,151,15003,sctg3499,3,0.0008750
3,,,807,3,061,151,15003,sctg3499,5,0.1124410
3,,,807,3,061,159,15001,sctg3499,3,0.0044399
3,,,807,3,061,159,15007,sctg3499,3,0.0013743
3,,,807,3,061,159,15009,sctg3499,3,0.0028488
3,,,807,3,062,151,15003,sctg3499,5,0.0097950
3,,,807,3,062,159,15001,sctg3499,5,0.0003139
3,,,807,3,062,159,15005,sctg3499,5,0.0000001
3,,,807,3,062,159,15007,sctg3499,5,0.0001676
3,,,807,3,062,159,15009,sctg3499,5,0.0002675
3,,,807,3,063,151,15003,sctg3499,3,0.0197740
3,,,807,3,063,151,15003,sctg3499,5,0.0000000
3,,,807,3,063,159,15001,sctg3499,3,0.0007749
3,,,807,3,063,159,15007,sctg3499,3,0.0002399
3,,,807,3,063,159,15009,sctg3499,3,0.0004972
3,,,807,3,064,151,15003,sctg3499,3,0.0859620
3,,,807,3,064,151,15003,sctg3499,5,0.0000000
3,,,807,3,064,159,15001,sctg3499,3,0.0033682
3,,,807,3,064,159,15007,sctg3499,3,0.0010426
3,,,807,3,064,159,15009,sctg3499,3,0.0021612
3,,,807,3,065,151,15003,sctg3499,5,0.0044480
3,,,807,3,065,159,15001,sctg3499,5,0.0000000
3,,,807,3,065,159,15005,sctg3499,5,0.0000000
3,,,807,3,065,159,15007,sctg3499,5,0.0000000
3,,,807,3,065,159,15009,sctg3499,5,0.0000000
3,,,807,3,069,151,15003,sctg3499,5,0.0180960
3,,,807,3,069,159,15001,sctg3499,5,0.0005795
3,,,807,3,069,159,15005,sctg3499,5,0.0000002
3,,,807,3,069,159,15007,sctg3499,5,0.0003094
3,,,807,3,069,159,15009,sctg3499,5,0.0004939
3,,,807,3,081,151,15003,sctg3499,5,0.0000000
3,,,807,3,089,151,15003,sctg3499,5,0.0000000
3,,,807,3,111,151,15003,sctg3499,5,0.0000000
3,,,807,3,251,151,15003,sctg3499,5,0.0279900
3,,,807,3,259,151,15003,sctg3499,5,0.0028350
3,,,807,3,261,151,15003,sctg3499,5,0.0000000
3,,,807,3,262,151,15003,sctg3499,5,0.0000000
3,,,807,3,269,151,15003,sctg3499,5,0.0000000
3,,,807,3,321,151,15003,sctg3499,5,0.0083950
3,,,807,3,329,151,15003,sctg3499,5,0.0053490
3,,,807,3,361,151,15003,sctg3499,5,0.0000000
3,,,807,3,361,159,15001,sctg3499,5,0.0000000
3,,,807,3,361,159,15005,sctg3499,5,0.0000000
3,,,807,3,361,159,15007,sctg3499,5,0.0000000
3,,,807,3,361,159,15009,sctg3499,5,0.0000000
3,,,807,3,362,151,15003,sctg3499,5,0.0000000
3,,,807,3,362,159,15001,sctg3499,5,0.0000000
3,,,807,3,362,159,15005,sctg3499,5,0.0000000
3,,,807,3,362,159,15007,sctg3499,5,0.0000000
3,,,807,3,362,159,15009,sctg3499,5,0.0000000
3,,,807,3,363,151,15003,sctg3499,5,0.0000000
3,,,807,3,363,159,15001,sctg3499,5,0.0000000
3,,,807,3,363,159,15005,sctg3499,5,0.0000000
3,,,807,3,363,159,15007,sctg3499,5,0.0000000
3,,,807,3,363,159,15009,sctg3499,5,0.0000000
3,,,807,3,364,151,15003,sctg3499,5,0.0000000
3,,,807,3,364,159,15001,sctg3499,5,0.0000000
3,,,807,3,364,159,15005,sctg3499,5,0.0000000
3,,,807,3,364,159,15007,sctg3499,5,0.0000000
3,,,807,3,364,159,15009,sctg3499,5,0.0000000
3,,,807,3,369,151,15003,sctg3499,5,0.0000000
3,,,807,3,369,159,15001,sctg3499,5,0.0000000
3,,,807,3,369,159,15005,sctg3499,5,0.0000000
3,,,807,3,369,159,15007,sctg3499,5,0.0000000
3,,,807,3,369,159,15009,sctg3499,5,0.0000000
3,,,807,3,411,151,15003,sctg3499,3,0.0520280
3,,,807,3,411,151,15003,sctg3499,5,0.8391570
3,,,807,3,411,159,15001,sctg3499,5,0.0162571
3,,,807,3,411,159,15005,sctg3499,5,0.0000046
3,,,807,3,411,159,15007,sctg3499,5,0.0086799
3,,,807,3,411,159,15009,sctg3499,5,0.0138554
3,,,807,3,419,151,15003,sctg3499,5,0.2940440
3,,,807,3,419,159,15001,sctg3499,5,0.0053640
3,,,807,3,419,159,15005,sctg3499,5,0.0000015
3,,,807,3,419,159,15007,sctg3499,5,0.0028639
3,,,807,3,419,159,15009,sctg3499,5,0.0045716
3,,,807,3,451,159,15001,sctg3499,5,0.0000000
3,,,807,3,451,159,15005,sctg3499,5,0.0000000
3,,,807,3,451,159,15007,sctg3499,5,0.0000000
3,,,807,3,451,159,15009,sctg3499,5,0.0000000
3,,,807,3,452,159,15001,sctg3499,5,0.0000000
3,,,807,3,452,159,15005,sctg3499,5,0.0000000
3,,,807,3,452,159,15007,sctg3499,5,0.0000000
3,,,807,3,452,159,15009,sctg3499,5,0.0000000
3,,,807,3,459,159,15001,sctg3499,5,0.0000000
3,,,807,3,459,159,15005,sctg3499,5,0.0000000
3,,,807,3,459,159,15007,sctg3499,5,0.0000000
3,,,807,3,459,159,15009,sctg3499,5,0.0000000
3,,,807,3,481,151,15003,sctg3499,5,0.0000000
3,,,807,3,482,151,15003,sctg3499,3,0.0000000
3,,,807,3,483,151,15003,sctg3499,3,0.0000000
3,,,807,3,484,151,15003,sctg3499,5,0.0000000
3,,,807,3,485,151,15003,sctg3499,5,0.0000000
3,,,807,3,486,151,15003,sctg3499,3,0.0000000
3,,,807,3,488,151,15003,sctg3499,5,0.0000000
3,,,807,3,489,151,15003,sctg3499,5,0.0000000
3,,,807,3,511,151,15003,sctg3499,5,0.0010960
3,,,807,3,512,151,15003,sctg3499,5,0.0012660
3,,,807,3,513,151,15003,sctg3499,5,0.0016870
3,,,807,3,519,151,15003,sctg3499,5,0.0020930
3,,,807,3,531,151,15003,sctg3499,5,0.0257630
3,,,807,3,531,159,15001,sctg3499,5,0.0000000
3,,,807,3,531,159,15005,sctg3499,5,0.0000000
3,,,807,3,531,159,15007,sctg3499,5,0.0000000
3,,,807,3,531,159,15009,sctg3499,5,0.0000000
3,,,807,3,532,151,15003,sctg3499,5,0.0021400
3,,,807,3,532,159,15001,sctg3499,5,0.0000000
3,,,807,3,532,159,15005,sctg3499,5,0.0000000
3,,,807,3,532,159,15007,sctg3499,5,0.0000000
3,,,807,3,532,159,15009,sctg3499,5,0.0000000
3,,,807,3,539,151,15003,sctg3499,5,0.0073570
3,,,807,3,539,159,15001,sctg3499,5,0.0000000
3,,,807,3,539,159,15005,sctg3499,5,0.0000000
3,,,807,3,539,159,15007,sctg3499,5,0.0000000
3,,,807,3,539,159,15009,sctg3499,5,0.0000000
3,,,807,3,551,159,15001,sctg3499,5,0.0000000
3,,,807,3,551,159,15005,sctg3499,5,0.0000000
3,,,807,3,551,159,15007,sctg3499,5,0.0000000
3,,,807,3,551,159,15009,sctg3499,5,0.0000000
3,,,807,3,559,159,15001,sctg3499,5,0.0000000
3,,,807,3,559,159,15005,sctg3499,5,0.0000000
3,,,807,3,559,159,15007,sctg3499,5,0.0000000
3,,,807,3,559,159,15009,sctg3499,5,0.0000000
3,,,807,4,011,151,15003,sctg3499,11,0.0001620
3,,,807,4,011,159,15001,sctg3499,11,0.0000000
3,,,807,4,011,159,15005,sctg3499,11,0.0000000
3,,,807,4,011,159,15007,sctg3499,11,0.0000000
3,,,807,4,011,159,15009,sctg3499,11,0.0000000
3,,,807,4,012,151,15003,sctg3499,11,0.0000670
3,,,807,4,012,159,15001,sctg3499,11,0.0000000
3,,,807,4,012,159,15005,sctg3499,11,0.0000000
3,,,807,4,012,159,15007,sctg3499,11,0.0000000
3,,,807,4,012,159,15009,sctg3499,11,0.0000000
3,,,807,4,019,151,15003,sctg3499,11,0.0003480
3,,,807,4,019,159,15001,sctg3499,11,0.0000000
3,,,807,4,019,159,15005,sctg3499,11,0.0000000
3,,,807,4,019,159,15007,sctg3499,11,0.0000000
3,,,807,4,019,159,15009,sctg3499,11,0.0000000
3,,,807,4,020,151,15003,sctg3499,11,0.0000000
3,,,807,4,020,159,15001,sctg3499,11,0.0000846
3,,,807,4,020,159,15005,sctg3499,11,0.0000000
3,,,807,4,020,159,15007,sctg3499,11,0.0000452
3,,,807,4,020,159,15009,sctg3499,11,0.0000721
3,,,807,4,041,151,15003,sctg3499,11,0.0032400
3,,,807,4,042,151,15003,sctg3499,11,0.0006450
3,,,807,4,049,151,15003,sctg3499,11,0.0004370
3,,,807,4,050,151,15003,sctg3499,11,0.0000000
3,,,807,4,050,159,15001,sctg3499,11,0.0001701
3,,,807,4,050,159,15005,sctg3499,11,0.0000000
3,,,807,4,050,159,15007,sctg3499,11,0.0000908
3,,,807,4,050,159,15009,sctg3499,11,0.0001450
3,,,807,4,061,151,15003,sctg3499,11,0.0335580
3,,,807,4,061,159,15001,sctg3499,11,0.0004974
3,,,807,4,061,159,15005,sctg3499,11,0.0000001
3,,,807,4,061,159,15007,sctg3499,11,0.0002656
3,,,807,4,061,159,15009,sctg3499,11,0.0004239
3,,,807,4,062,151,15003,sctg3499,11,0.0029020
3,,,807,4,062,159,15001,sctg3499,11,0.0000432
3,,,807,4,062,159,15005,sctg3499,11,0.0000000
3,,,807,4,062,159,15007,sctg3499,11,0.0000230
3,,,807,4,062,159,15009,sctg3499,11,0.0000368
3,,,807,4,063,151,15003,sctg3499,11,0.0058560
3,,,807,4,063,159,15001,sctg3499,11,0.0000867
3,,,807,4,063,159,15005,sctg3499,11,0.0000000
3,,,807,4,063,159,15007,sctg3499,11,0.0000463
3,,,807,4,063,159,15009,sctg3499,11,0.0000739
3,,,807,4,064,151,15003,sctg3499,11,0.0254590
3,,,807,4,064,159,15001,sctg3499,11,0.0003771
3,,,807,4,064,159,15005,sctg3499,11,0.0000001
3,,,807,4,064,159,15007,sctg3499,11,0.0002014
3,,,807,4,064,159,15009,sctg3499,11,0.0003214
3,,,807,4,065,151,15003,sctg3499,11,0.0013160
3,,,807,4,065,159,15001,sctg3499,11,0.0000193
3,,,807,4,065,159,15005,sctg3499,11,0.0000000
3,,,807,4,065,159,15007,sctg3499,11,0.0000103
3,,,807,4,065,159,15009,sctg3499,11,0.0000164
3,,,807,4,069,151,15003,sctg3499,11,0.0053590
3,,,807,4,069,159,15001,sctg3499,11,0.0000792
3,,,807,4,069,159,15005,sctg3499,11,0.0000000
3,,,807,4,069,159,15007,sctg3499,11,0.0000423
3,,,807,4,069,159,15009,sctg3499,11,0.0000675
3,,,807,4,081,151,15003,sctg3499,11,0.1041480
3,,,807,4,089,151,15003,sctg3499,11,0.0427350
3,,,807,4,091,151,15003,sctg3499,11,0.0000000
3,,,807,4,091,159,15001,sctg3499,11,0.0000000
3,,,807,4,091,159,15005,sctg3499,11,0.0000000
3,,,807,4,091,159,15007,sctg3499,11,0.0000000
3,,,807,4,091,159,15009,sctg3499,11,0.0000000
3,,,807,4,092,151,15003,sctg3499,11,0.0000000
3,,,807,4,092,159,15001,sctg3499,11,0.0000000
3,,,807,4,092,159,15005,sctg3499,11,0.0000000
3,,,807,4,092,159,15007,sctg3499,11,0.0000000
3,,,807,4,092,159,15009,sctg3499,11,0.0000000
3,,,807,4,099,151,15003,sctg3499,11,0.0000000
3,,,807,4,099,159,15001,sctg3499,11,0.0000000
3,,,807,4,099,159,15005,sctg3499,11,0.0000000
3,,,807,4,099,159,15007,sctg3499,11,0.0000000
3,,,807,4,099,159,15009,sctg3499,11,0.0000000
3,,,807,4,111,151,15003,sctg3499,11,0.0000000
3,,,807,4,121,151,15003,sctg3499,11,0.0000000
3,,,807,4,122,151,15003,sctg3499,11,0.0000000
3,,,807,4,123,151,15003,sctg3499,11,0.0000000
3,,,807,4,124,151,15003,sctg3499,11,0.0000000
3,,,807,4,129,151,15003,sctg3499,11,0.0000000
3,,,807,4,131,151,15003,sctg3499,11,0.0000000
3,,,807,4,132,151,15003,sctg3499,11,0.0000000
3,,,807,4,139,151,15003,sctg3499,11,0.0000000
3,,,807,4,160,151,15003,sctg3499,11,0.0000000
3,,,807,4,171,151,15003,sctg3499,11,0.0001710
3,,,807,4,172,151,15003,sctg3499,11,0.0000030
3,,,807,4,179,151,15003,sctg3499,11,0.0000480
3,,,807,4,181,151,15003,sctg3499,11,0.0000120
3,,,807,4,182,151,15003,sctg3499,11,0.0000770
3,,,807,4,183,151,15003,sctg3499,11,0.0000280
3,,,807,4,189,151,15003,sctg3499,11,0.0001150
3,,,807,4,190,151,15003,sctg3499,11,0.0000000
3,,,807,4,201,151,15003,sctg3499,11,0.0000000
3,,,807,4,202,151,15003,sctg3499,11,0.0000000
3,,,807,4,209,151,15003,sctg3499,11,0.0000000
3,,,807,4,211,151,15003,sctg3499,11,0.0000000
3,,,807,4,211,159,15001,sctg3499,11,0.0000000
3,,,807,4,211,159,15005,sctg3499,11,0.0000000
3,,,807,4,211,159,15007,sctg3499,11,0.0000000
3,,,807,4,211,159,15009,sctg3499,11,0.0000000
3,,,807,4,212,151,15003,sctg3499,11,0.0000000
3,,,807,4,212,159,15001,sctg3499,11,0.0000000
3,,,807,4,212,159,15005,sctg3499,11,0.0000000
3,,,807,4,212,159,15007,sctg3499,11,0.0000000
3,,,807,4,212,159,15009,sctg3499,11,0.0000000
3,,,807,4,219,151,15003,sctg3499,11,0.0000000
3,,,807,4,219,159,15001,sctg3499,11,0.0000000
3,,,807,4,219,159,15005,sctg3499,11,0.0000000
3,,,807,4,219,159,15007,sctg3499,11,0.0000000
3,,,807,4,219,159,15009,sctg3499,11,0.0000000
3,,,807,4,221,151,15003,sctg3499,11,0.0000000
3,,,807,4,222,151,15003,sctg3499,11,0.0000000
3,,,807,4,223,151,15003,sctg3499,11,0.0000000
3,,,807,4,229,151,15003,sctg3499,11,0.0000000
3,,,807,4,230,151,15003,sctg3499,11,0.0000000
3,,,807,4,241,151,15003,sctg3499,11,0.0000840
3,,,807,4,242,151,15003,sctg3499,11,0.0000510
3,,,807,4,249,151,15003,sctg3499,11,0.0000210
3,,,807,4,251,151,15003,sctg3499,11,0.0507730
3,,,807,4,259,151,15003,sctg3499,11,0.0052730
3,,,807,4,261,151,15003,sctg3499,11,0.0003400
3,,,807,4,262,151,15003,sctg3499,11,0.0001260
3,,,807,4,269,151,15003,sctg3499,11,0.0001600
3,,,807,4,271,151,15003,sctg3499,11,0.0179280
3,,,807,4,271,159,15001,sctg3499,11,0.0000000
3,,,807,4,271,159,15005,sctg3499,11,0.0000000
3,,,807,4,271,159,15007,sctg3499,11,0.0000000
3,,,807,4,271,159,15009,sctg3499,11,0.0000000
3,,,807,4,279,151,15003,sctg3499,11,0.0058040
3,,,807,4,279,159,15001,sctg3499,11,0.0000000
3,,,807,4,279,159,15005,sctg3499,11,0.0000000
3,,,807,4,279,159,15007,sctg3499,11,0.0000000
3,,,807,4,279,159,15009,sctg3499,11,0.0000000
3,,,807,4,280,151,15003,sctg3499,11,0.0000000
3,,,807,4,280,159,15001,sctg3499,11,0.0000624
3,,,807,4,280,159,15005,sctg3499,11,0.0000000
3,,,807,4,280,159,15007,sctg3499,11,0.0000333
3,,,807,4,280,159,15009,sctg3499,11,0.0000532
3,,,807,4,291,151,15003,sctg3499,11,0.0000920
3,,,807,4,292,151,15003,sctg3499,11,0.0001690
3,,,807,4,299,151,15003,sctg3499,11,0.0001310
3,,,807,4,300,151,15003,sctg3499,11,0.0000000
3,,,807,4,311,151,15003,sctg3499,11,0.0001190
3,,,807,4,319,151,15003,sctg3499,11,0.0001680
3,,,807,4,321,151,15003,sctg3499,11,0.0001070
3,,,807,4,329,151,15003,sctg3499,11,0.0000680
3,,,807,4,331,151,15003,sctg3499,11,0.0004820
3,,,807,4,331,159,15001,sctg3499,11,0.0000000
3,,,807,4,331,159,15005,sctg3499,11,0.0000000
3,,,807,4,331,159,15007,sctg3499,11,0.0000000
3,,,807,4,331,159,15009,sctg3499,11,0.0000000
3,,,807,4,339,151,15003,sctg3499,11,0.0000960
3,,,807,4,339,159,15001,sctg3499,11,0.0000000
3,,,807,4,339,159,15005,sctg3499,11,0.0000000
3,,,807,4,339,159,15007,sctg3499,11,0.0000000
3,,,807,4,339,159,15009,sctg3499,11,0.0000000
3,,,807,4,341,151,15003,sctg3499,11,0.0002730
3,,,807,4,342,151,15003,sctg3499,11,0.0000500
3,,,807,4,350,151,15003,sctg3499,11,0.0000000
3,,,807,4,361,151,15003,sctg3499,11,0.0000360
3,,,807,4,362,151,15003,sctg3499,11,0.0000450
3,,,807,4,363,151,15003,sctg3499,11,0.0003730
3,,,807,4,364,151,15003,sctg3499,11,0.0000430
3,,,807,4,369,151,15003,sctg3499,11,0.0000750
3,,,807,4,371,151,15003,sctg3499,11,0.0000000
3,,,807,4,371,159,15001,sctg3499,11,0.0074994
3,,,807,4,371,159,15005,sctg3499,11,0.0000021
3,,,807,4,371,159,15007,sctg3499,11,0.0040040
3,,,807,4,371,159,15009,sctg3499,11,0.0063915
3,,,807,4,372,151,15003,sctg3499,11,0.0000000
3,,,807,4,372,159,15001,sctg3499,11,0.0063705
3,,,807,4,372,159,15005,sctg3499,11,0.0000018
3,,,807,4,372,159,15007,sctg3499,11,0.0034013
3,,,807,4,372,159,15009,sctg3499,11,0.0054294
3,,,807,4,373,151,15003,sctg3499,11,0.0000000
3,,,807,4,373,159,15001,sctg3499,11,0.0071885
3,,,807,4,373,159,15005,sctg3499,11,0.0000020
3,,,807,4,373,159,15007,sctg3499,11,0.0038380
3,,,807,4,373,159,15009,sctg3499,11,0.0061265
3,,,807,4,379,151,15003,sctg3499,11,0.0000000
3,,,807,4,379,159,15001,sctg3499,11,0.0111161
3,,,807,4,379,159,15005,sctg3499,11,0.0000032
3,,,807,4,379,159,15007,sctg3499,11,0.0059350
3,,,807,4,379,159,15009,sctg3499,11,0.0094738
3,,,807,4,380,151,15003,sctg3499,11,0.0000000
3,,,807,4,391,151,15003,sctg3499,11,0.0002440
3,,,807,4,391,159,15001,sctg3499,11,0.0000000
3,,,807,4,391,159,15005,sctg3499,11,0.0000000
3,,,807,4,391,159,15007,sctg3499,11,0.0000000
3,,,807,4,391,159,15009,sctg3499,11,0.0000000
3,,,807,4,392,151,15003,sctg3499,11,0.0004820
3,,,807,4,392,159,15001,sctg3499,11,0.0000000
3,,,807,4,392,159,15005,sctg3499,11,0.0000000
3,,,807,4,392,159,15007,sctg3499,11,0.0000000
3,,,807,4,392,159,15009,sctg3499,11,0.0000000
3,,,807,4,393,151,15003,sctg3499,11,0.0002550
3,,,807,4,393,159,15001,sctg3499,11,0.0000000
3,,,807,4,393,159,15005,sctg3499,11,0.0000000
3,,,807,4,393,159,15007,sctg3499,11,0.0000000
3,,,807,4,393,159,15009,sctg3499,11,0.0000000
3,,,807,4,394,151,15003,sctg3499,11,0.0001440
3,,,807,4,394,159,15001,sctg3499,11,0.0000000
3,,,807,4,394,159,15005,sctg3499,11,0.0000000
3,,,807,4,394,159,15007,sctg3499,11,0.0000000
3,,,807,4,394,159,15009,sctg3499,11,0.0000000
3,,,807,4,399,151,15003,sctg3499,11,0.0003730
3,,,807,4,399,159,15001,sctg3499,11,0.0000000
3,,,807,4,399,159,15005,sctg3499,11,0.0000000
3,,,807,4,399,159,15007,sctg3499,11,0.0000000
3,,,807,4,399,159,15009,sctg3499,11,0.0000000
3,,,807,4,401,151,15003,sctg3499,11,0.0000000
